CYCLES;INS
1401;288 
1386;287 
1159;287 
893;287 
854;287 
1215;287 
1640;287 
1183;287 
863;287 
1574;287 
1292;287 
1498;288 
1142;287 
869;287 
1032;287 
1895;287 
1150;287 
1070;287 
1205;288 
848;287 
1708;288 
1176;287 
2275;287 
1067;287 
1018;287 
981;287 
789;287 
879;287 
1311;287 
1458;287 
864;287 
1227;287 
1297;287 
1965;287 
1310;287 
1094;287 
2015;287 
1262;287 
1656;287 
1080;287 
1145;287 
1291;287 
1452;287 
1403;287 
1574;288 
1194;287 
980;287 
1447;287 
1072;288 
1167;287 
858;287 
1335;287 
1484;287 
1202;288 
1414;287 
1216;287 
3439;287 
1162;287 
1092;287 
1573;288 
1563;287 
1405;287 
1360;287 
1452;288 
921;287 
1214;287 
1185;287 
1460;287 
761;288 
1018;288 
1554;287 
1132;287 
1452;287 
971;287 
925;287 
1230;287 
1029;287 
1061;287 
2687;287 
1133;287 
1281;287 
1876;287 
1029;287 
1258;287 
1676;287 
1727;287 
1567;287 
1652;287 
1232;287 
1689;287 
1599;287 
1640;287 
1314;287 
900;287 
1717;287 
1178;287 
1349;288 
1820;287 
1000;287 
1884;287 
1091;288 
1545;287 
1022;287 
1486;287 
1285;287 
1210;287 
907;287 
1766;287 
1423;287 
1127;287 
1089;288 
998;287 
1002;287 
1364;287 
1576;287 
1280;287 
1425;287 
1392;287 
1777;287 
1691;287 
1410;287 
1059;287 
880;287 
1542;287 
1574;287 
1029;287 
1047;287 
916;287 
1343;288 
1330;287 
1131;287 
1441;287 
1227;287 
1122;288 
748;287 
1151;287 
895;287 
1066;287 
1227;288 
2761;287 
1182;287 
3153;287 
1101;287 
1207;287 
1442;287 
1103;287 
1006;287 
2310;287 
1005;287 
1365;287 
1182;288 
1260;287 
1324;287 
1693;287 
1183;287 
1274;287 
1618;287 
917;287 
1141;287 
989;287 
974;287 
2343;288 
1311;287 
1309;287 
1625;287 
1176;287 
1536;288 
1980;287 
1065;287 
1111;287 
2686;287 
1367;287 
1195;287 
1134;288 
3955;287 
1187;287 
1261;287 
1180;288 
985;287 
1536;287 
1441;287 
1604;287 
1199;287 
1344;287 
997;287 
1284;287 
1143;287 
3623;288 
1346;287 
1795;287 
1262;287 
981;287 
1489;288 
889;287 
1183;287 
1435;287 
1743;287 
1518;287 
1735;287 
3405;287 
1967;287 
1139;287 
958;287 
1343;287 
1160;287 
1276;287 
1493;287 
1232;287 
920;287 
1319;287 
1780;287 
1208;287 
1647;287 
1044;287 
1537;288 
1366;287 
1673;287 
1449;287 
1568;287 
1028;287 
2425;287 
1383;287 
1531;287 
1624;287 
913;287 
1233;287 
902;287 
1427;287 
1414;287 
1100;287 
3367;287 
1312;287 
1490;287 
1180;287 
1731;288 
1063;287 
1268;287 
1006;287 
1505;287 
1559;287 
1285;287 
1558;287 
2296;287 
1649;287 
900;287 
1534;287 
1507;287 
822;287 
1425;287 
1021;287 
1218;287 
998;287 
3656;287 
1300;287 
1358;287 
1848;287 
1393;287 
1176;287 
1196;287 
1485;287 
1181;287 
982;287 
1285;287 
1017;287 
1268;287 
1087;287 
1517;287 
1537;287 
1045;287 
1153;287 
1852;287 
1521;287 
1305;287 
1159;287 
1392;287 
1415;287 
727;287 
1076;287 
1272;287 
1138;288 
841;287 
1500;287 
1508;287 
1290;287 
1110;287 
1450;287 
1054;288 
1022;287 
1413;288 
758;287 
1038;287 
1340;287 
1443;287 
1287;287 
1203;287 
1200;287 
1049;287 
919;287 
1190;287 
890;288 
1559;288 
2225;288 
827;287 
1162;287 
1428;287 
1315;287 
1342;287 
912;287 
1216;287 
1577;287 
1525;287 
946;288 
1340;287 
1517;287 
1551;287 
1010;287 
1288;287 
1249;287 
1692;287 
880;287 
1022;287 
1245;287 
875;287 
1496;287 
1506;287 
2659;287 
1127;287 
940;287 
3350;288 
1698;287 
1813;287 
1044;287 
3746;287 
1060;287 
1108;287 
3597;287 
2037;287 
1289;287 
1726;287 
785;287 
1034;287 
1136;287 
1032;287 
1048;287 
1131;287 
899;287 
1597;288 
3110;287 
1430;287 
1314;287 
1397;287 
1341;287 
1512;287 
1231;288 
1310;287 
1402;287 
972;287 
1002;287 
1439;287 
729;287 
725;287 
1214;287 
1555;287 
1203;287 
790;287 
1327;287 
773;287 
1411;287 
3244;288 
894;287 
1030;287 
3390;287 
1662;287 
3212;287 
1301;287 
889;287 
1173;287 
605;288 
916;287 
2204;287 
1006;287 
1287;287 
1295;287 
994;287 
3865;287 
1175;288 
1595;287 
2377;287 
1274;287 
885;287 
3326;288 
961;287 
1217;287 
1073;287 
1723;288 
1017;287 
1696;287 
1229;287 
1494;287 
1282;287 
1463;287 
1243;287 
1511;288 
2451;287 
1791;287 
1273;287 
1358;287 
1565;287 
1327;287 
1302;287 
3519;287 
2624;287 
1198;287 
1203;288 
1256;287 
1642;287 
1259;287 
1017;287 
1401;287 
1603;288 
1031;287 
1378;287 
1222;287 
1206;287 
1307;287 
904;287 
1012;287 
3069;287 
1384;287 
1570;288 
1187;287 
1176;287 
1654;287 
1024;288 
2021;287 
1116;287 
1503;287 
1921;287 
1138;287 
870;287 
1702;288 
2452;287 
955;287 
1443;287 
1167;287 
1429;287 
1213;287 
1310;287 
1375;287 
1452;287 
1479;287 
1373;287 
748;288 
1542;287 
811;287 
940;288 
1541;287 
1213;287 
1978;287 
1355;287 
1328;287 
1370;287 
1655;287 
1450;287 
2790;287 
1926;287 
1325;287 
1021;287 
1491;287 
1174;287 
1345;287 
1120;287 
968;287 
903;287 
1046;288 
1026;287 
883;287 
1004;287 
1094;287 
1591;287 
1316;287 
1200;287 
856;287 
922;287 
1228;287 
892;287 
3385;287 
1804;287 
1016;287 
1354;287 
1364;287 
976;287 
1131;287 
1487;287 
1141;287 
1129;287 
879;287 
1378;287 
1576;287 
3373;287 
3377;287 
2343;287 
877;287 
1537;287 
1246;287 
753;287 
1027;287 
1031;287 
1733;288 
1173;287 
2088;287 
1724;287 
1278;287 
1358;287 
1694;287 
1686;288 
1826;287 
1380;287 
1761;287 
1153;287 
1171;287 
1658;287 
1908;288 
3620;287 
1011;288 
1571;287 
997;287 
1391;287 
1345;287 
1469;288 
1146;287 
1439;287 
986;287 
941;287 
1339;288 
1135;287 
1486;287 
1171;287 
1244;287 
1048;287 
1211;287 
1527;288 
1677;287 
1327;287 
882;287 
1457;287 
1814;287 
1315;287 
1129;287 
1398;287 
1876;287 
1633;287 
1038;287 
1799;287 
1330;287 
1843;287 
1337;287 
3486;287 
1599;287 
700;287 
1207;287 
2120;287 
3474;287 
1252;288 
1720;287 
1973;287 
1484;287 
887;287 
1715;287 
1792;287 
1410;287 
1648;287 
1456;287 
3372;287 
1057;287 
1209;287 
1202;287 
873;287 
1154;287 
1069;287 
1167;287 
1695;287 
1144;287 
1226;287 
1192;287 
1606;287 
787;287 
1142;287 
2656;287 
1244;288 
1479;287 
1264;287 
1508;287 
1020;287 
909;287 
1628;287 
1132;287 
850;288 
1073;287 
1144;287 
1226;287 
997;287 
956;287 
786;287 
1176;287 
1292;287 
1516;288 
1673;287 
1136;287 
1537;287 
896;287 
1228;287 
1354;287 
1263;287 
1021;287 
932;287 
1190;287 
1266;287 
1291;287 
1148;287 
1186;287 
1487;287 
1555;288 
1637;287 
1048;287 
2089;287 
1170;287 
998;287 
1956;287 
2487;287 
1686;287 
1189;287 
2691;287 
1399;287 
1251;287 
1808;287 
1334;287 
991;287 
1262;287 
1051;288 
1328;287 
1302;287 
1033;287 
1191;287 
1897;287 
1355;288 
1176;287 
1238;287 
1089;287 
1332;287 
2302;287 
921;287 
1240;287 
1291;287 
1007;287 
1072;287 
1018;287 
1188;287 
1327;287 
1873;287 
1060;287 
1004;287 
1594;287 
1030;287 
1097;287 
1405;287 
2909;287 
1010;288 
1530;287 
2726;287 
1406;287 
1398;287 
1274;287 
1174;287 
2342;287 
1197;287 
927;288 
708;287 
1158;287 
1010;287 
1191;287 
1588;287 
1362;287 
1394;287 
890;287 
1299;287 
935;287 
2318;287 
1058;287 
1397;287 
1889;287 
3525;287 
1066;287 
1860;287 
1066;287 
1301;287 
891;287 
943;287 
2308;287 
1330;287 
1273;287 
1274;287 
1968;287 
1300;287 
1642;287 
1271;287 
1123;287 
951;287 
1500;287 
3277;287 
1132;287 
1370;287 
769;287 
1376;287 
1539;287 
1078;287 
3724;287 
3488;287 
1000;287 
1755;287 
1609;287 
1176;287 
1525;287 
874;287 
1278;287 
2868;287 
834;287 
899;287 
2895;287 
1671;288 
1165;287 
1329;287 
990;287 
1480;287 
1019;287 
1254;287 
3100;287 
1421;287 
900;287 
1027;287 
1502;287 
1586;287 
3663;287 
796;287 
1579;287 
1355;287 
993;287 
2119;287 
1281;287 
1077;287 
3940;287 
1986;287 
1180;288 
1536;287 
2317;287 
1021;287 
1405;287 
3003;287 
2997;287 
1348;287 
1060;287 
1095;288 
914;287 
1387;288 
1395;287 
1318;287 
3223;288 
1148;287 
1481;287 
747;287 
1431;287 
1343;287 
1039;288 
1598;287 
893;287 
1521;287 
1180;287 
1296;287 
1532;288 
1432;287 
1462;287 
1712;288 
1137;287 
1040;287 
1472;287 
1378;287 
2799;287 
1041;287 
1484;287 
1087;287 
963;287 
1197;287 
1673;287 
1489;287 
1207;287 
1247;287 
1671;287 
1609;287 
3038;287 
1682;287 
3734;287 
856;287 
1071;287 
882;287 
3084;287 
1200;287 
1416;287 
908;287 
3618;287 
1510;287 
1356;287 
984;287 
747;287 
774;287 
3752;287 
1162;287 
1003;287 
1250;287 
926;287 
1501;287 
1071;287 
879;287 
1341;287 
1818;287 
1433;287 
1547;288 
1266;287 
1103;287 
1420;287 
1435;287 
1328;287 
3499;287 
2744;287 
1484;287 
1055;288 
1309;287 
3307;287 
1519;287 
2690;287 
1385;287 
1020;287 
1418;287 
1207;287 
1513;287 
1583;287 
1241;288 
1205;287 
2732;287 
1302;287 
1218;287 
1008;287 
1270;287 
1433;287 
1356;287 
1331;287 
1416;287 
1023;287 
1013;288 
1449;287 
1131;287 
1643;288 
1221;287 
3356;287 
1298;287 
1460;287 
1481;287 
1376;287 
1499;287 
1370;287 
1304;287 
3598;287 
1330;287 
3117;287 
1131;287 
1211;287 
1029;287 
1024;287 
2839;287 
1860;287 
1247;287 
1173;287 
1308;287 
1140;288 
1124;287 
1392;287 
1498;288 
974;287 
1265;287 
735;287 
1275;287 
1393;287 
1165;287 
1080;287 
1065;288 
1297;287 
1858;288 
1064;287 
1220;287 
1715;287 
1467;287 
1387;287 
1456;287 
1313;288 
1329;287 
1277;287 
1157;287 
731;287 
1085;288 
1251;287 
1041;288 
1118;287 
1370;287 
934;287 
1333;287 
1293;287 
1660;288 
1140;287 
1324;287 
2821;287 
1005;287 
1215;287 
1551;288 
1213;287 
1010;287 
1061;287 
1161;287 
1055;287 
1657;287 
1497;287 
1475;287 
1614;288 
1370;287 
989;288 
1361;287 
940;287 
1455;287 
880;289 
1294;287 
907;287 
1304;287 
1401;287 
1540;287 
1435;288 
1005;287 
1128;287 
1423;287 
1289;287 
1461;287 
1770;287 
1004;287 
1608;287 
1577;287 
754;287 
1558;287 
1421;287 
1380;287 
2438;287 
1394;287 
760;287 
914;287 
1029;287 
1248;287 
1143;287 
1136;287 
986;287 
1213;287 
1753;288 
1159;287 
2115;287 
1332;287 
1134;288 
1103;287 
788;287 
840;287 
1584;287 
967;287 
1191;288 
3565;287 
1495;287 
952;287 
1602;287 
1326;287 
1600;287 
951;287 
1153;287 
1393;287 
1829;287 
1551;287 
1059;287 
1287;287 
1176;287 
1510;287 
1226;287 
1710;287 
3052;287 
1365;287 
1164;287 
1380;287 
787;287 
1826;287 
1209;287 
1310;287 
1648;287 
1536;287 
3340;287 
1424;287 
1183;287 
1180;287 
1379;287 
1294;287 
1003;287 
875;287 
1099;287 
3245;287 
1203;287 
884;287 
1945;287 
1133;287 
1088;287 
1073;287 
1743;287 
1860;287 
1155;288 
1345;287 
1444;287 
1011;288 
1315;287 
1286;287 
1221;287 
1023;287 
1969;287 
1647;287 
1019;287 
1469;287 
1368;287 
1147;287 
868;287 
1104;287 
1245;287 
2101;287 
1181;287 
899;287 
1024;287 
1263;287 
2799;287 
1514;287 
969;287 
1320;287 
1598;287 
1208;287 
1206;287 
1201;287 
1584;287 
1792;287 
1788;287 
1553;287 
1243;287 
1906;287 
1126;287 
990;287 
1588;287 
913;287 
1103;287 
1775;287 
910;287 
1079;287 
1787;287 
1524;287 
1765;287 
1515;287 
1209;287 
872;287 
1825;287 
2734;287 
1725;287 
930;287 
1322;287 
1311;287 
1638;287 
1166;288 
1389;287 
1155;287 
983;287 
1001;287 
1389;287 
1714;288 
1173;287 
999;287 
1414;287 
888;287 
1090;287 
1435;287 
1122;288 
1240;288 
1274;287 
3179;287 
1296;287 
1140;288 
1596;287 
1661;287 
1440;287 
1011;287 
2586;287 
1319;288 
1902;287 
751;287 
1063;287 
976;287 
1153;287 
1038;288 
1392;287 
1214;287 
2298;287 
1056;287 
1255;288 
1250;287 
1748;287 
1397;287 
1122;287 
1183;287 
1405;287 
998;287 
1043;287 
1327;287 
1405;287 
1680;287 
904;287 
1028;288 
1873;287 
1417;287 
1168;287 
899;287 
1259;287 
1434;288 
1154;287 
1258;287 
1382;287 
1619;287 
1339;288 
1115;287 
1519;287 
1101;287 
1365;287 
1783;287 
1671;287 
1262;287 
3284;287 
1001;287 
1148;287 
952;287 
1151;287 
1141;287 
1478;287 
1308;287 
1619;287 
980;287 
1552;287 
1569;287 
1501;287 
1530;287 
1215;287 
1279;287 
1110;287 
1582;287 
1085;287 
901;287 
1181;287 
891;287 
1206;287 
1348;287 
1650;287 
1089;288 
1574;287 
1352;287 
1240;287 
1041;287 
1595;287 
2485;287 
1957;287 
1558;287 
1639;287 
1368;287 
608;287 
918;287 
1742;287 
777;287 
1293;287 
1407;287 
893;287 
1172;287 
749;287 
1015;287 
1520;288 
1295;287 
1127;287 
1928;287 
1497;287 
1472;287 
936;287 
877;287 
1219;287 
1462;287 
1141;287 
1484;287 
1936;287 
1402;287 
1029;287 
1346;287 
1217;287 
1269;287 
1153;287 
969;287 
1136;287 
808;287 
1049;287 
1521;288 
1086;287 
1238;287 
1180;287 
1288;288 
1350;287 
1316;287 
1244;287 
1499;287 
1003;287 
1481;287 
1613;287 
1010;287 
1039;287 
2528;287 
1349;287 
1440;287 
1028;287 
1110;287 
1334;287 
1329;287 
898;287 
1849;287 
1643;287 
1493;287 
1253;287 
1427;287 
939;287 
911;287 
1517;287 
1100;287 
1710;287 
1553;287 
1103;287 
890;287 
1392;287 
1000;287 
1291;287 
1594;287 
1280;287 
2525;287 
1375;287 
1329;287 
1406;288 
1191;287 
1682;287 
1633;287 
1019;287 
1049;287 
1241;287 
1308;287 
1512;287 
1310;288 
1572;287 
1643;287 
1117;287 
1502;287 
952;287 
985;287 
1073;287 
1313;287 
1643;287 
1628;287 
994;287 
1258;287 
1723;287 
1555;287 
1329;287 
1161;287 
1133;287 
2095;287 
1469;287 
973;287 
1614;287 
1309;287 
1059;287 
3442;287 
1561;287 
1011;287 
1080;287 
1194;287 
1218;287 
1505;287 
1273;287 
1318;287 
1481;287 
1665;287 
1763;287 
1341;287 
1176;287 
1335;287 
1176;287 
1521;287 
887;287 
1303;287 
1057;288 
1082;287 
1295;287 
1246;287 
1125;287 
1500;287 
1198;287 
1037;287 
1111;287 
1250;287 
1413;287 
1323;287 
1362;287 
1040;287 
1296;287 
1109;287 
1002;287 
1197;287 
1604;287 
1223;287 
1017;287 
2837;287 
1634;287 
1762;287 
1399;287 
1393;287 
1275;287 
1363;287 
975;287 
1013;287 
1426;287 
1024;287 
1044;287 
957;287 
815;288 
1598;287 
1009;287 
940;287 
1228;287 
1000;287 
889;287 
1710;287 
3630;287 
1234;287 
745;288 
1018;287 
1073;287 
1439;288 
1988;287 
929;288 
1197;287 
950;287 
1515;287 
791;287 
1450;287 
1361;287 
1200;287 
1021;287 
1038;287 
919;287 
1000;287 
2068;287 
1150;287 
1405;287 
1293;287 
1343;287 
964;287 
1704;287 
1153;287 
1397;287 
1196;287 
1142;287 
1309;287 
1175;287 
1230;287 
1464;287 
1167;287 
1611;287 
1273;287 
1144;287 
848;287 
1053;287 
748;287 
1039;287 
1576;287 
1278;287 
1319;287 
1161;287 
915;287 
1700;287 
1402;287 
1015;287 
1225;287 
1597;288 
1582;287 
1882;287 
1757;287 
1131;287 
1394;287 
908;287 
1158;287 
881;287 
1603;287 
1213;287 
1687;287 
1562;287 
1782;287 
1611;287 
1202;287 
1388;287 
1029;287 
1380;287 
1408;287 
1621;287 
1085;287 
3148;287 
992;287 
1406;288 
1645;287 
1076;287 
1444;287 
1498;287 
1276;287 
1169;288 
1628;287 
1199;287 
1587;287 
1492;287 
1090;287 
1625;287 
1003;287 
1286;287 
1138;287 
1298;288 
1647;287 
1146;287 
1978;287 
1167;287 
1099;287 
1141;287 
1033;287 
1537;287 
998;287 
873;287 
1045;287 
893;287 
926;287 
1678;288 
1318;288 
1016;287 
1134;287 
1122;287 
1434;287 
1215;287 
1565;287 
1234;288 
1141;288 
2100;287 
1126;288 
1369;287 
1550;287 
1147;287 
890;287 
1493;287 
989;287 
1330;287 
1289;287 
1565;287 
1193;287 
1752;288 
1628;287 
1065;287 
2836;287 
1291;287 
899;287 
1352;287 
1177;287 
2428;287 
1155;287 
1281;287 
1396;287 
1027;287 
1033;287 
3288;287 
1214;287 
1141;287 
1416;287 
1509;287 
1408;287 
926;287 
1036;287 
1165;288 
1768;287 
1023;287 
892;288 
1059;287 
1512;287 
1356;287 
1488;287 
1637;287 
1550;287 
1356;287 
1152;287 
1487;287 
1015;287 
2463;287 
1400;287 
1535;287 
1161;287 
1404;287 
1338;287 
3143;287 
1299;287 
745;287 
1191;287 
1115;287 
917;287 
1953;287 
1217;288 
1318;287 
1769;287 
1438;287 
853;287 
1208;287 
817;287 
1168;287 
1540;287 
1377;287 
1121;287 
1362;287 
1132;287 
1011;287 
2274;287 
1345;289 
1414;287 
1265;287 
3493;287 
766;287 
1020;287 
760;287 
1553;287 
1040;288 
1268;288 
1040;288 
1246;287 
2927;287 
1052;287 
1115;287 
1046;287 
1561;288 
1014;288 
1282;287 
1872;287 
1100;287 
1165;287 
1231;287 
1475;287 
1304;287 
1238;287 
1676;287 
1631;287 
1304;287 
1156;287 
1553;287 
2635;287 
1726;287 
1110;287 
1124;287 
1495;287 
1311;287 
1665;287 
1276;287 
1303;288 
1362;287 
886;288 
1773;287 
1007;287 
786;287 
1532;287 
1156;287 
1495;287 
1439;287 
1605;287 
622;287 
1233;287 
1410;287 
2638;287 
1023;287 
1187;287 
950;287 
935;289 
1646;288 
1187;287 
1421;287 
1316;287 
1377;287 
1322;287 
1406;287 
1364;289 
1233;287 
1232;287 
2093;287 
988;287 
1143;287 
1083;287 
1414;287 
1782;287 
1220;287 
1197;288 
1792;287 
1013;287 
1180;287 
1796;287 
1731;287 
791;287 
1234;287 
1642;288 
1298;287 
916;288 
1132;287 
1430;287 
1834;287 
984;287 
1365;287 
1143;288 
3305;287 
1029;287 
1470;287 
1767;287 
1040;287 
1776;287 
2021;287 
1304;287 
898;287 
3402;287 
1143;287 
1423;287 
1754;287 
1204;287 
1320;288 
1037;288 
1012;287 
1551;288 
897;287 
1151;287 
1748;288 
1413;287 
1189;287 
1471;287 
1532;287 
1492;287 
1373;287 
3150;287 
987;287 
1659;287 
1745;287 
1438;287 
1177;287 
1208;287 
1152;287 
1564;287 
1290;287 
1549;288 
878;287 
1129;287 
1289;287 
1366;287 
981;287 
2616;287 
3534;287 
1462;287 
1566;287 
1532;288 
936;287 
1290;288 
1044;287 
1690;287 
1122;287 
1200;287 
1471;287 
1000;287 
856;287 
1364;287 
1364;287 
1470;287 
1110;287 
1255;287 
936;287 
986;288 
1242;287 
1429;287 
1253;287 
3090;287 
919;287 
1032;287 
884;287 
1118;287 
1565;287 
999;287 
794;288 
1066;287 
1118;287 
980;289 
1403;287 
3053;287 
1263;287 
1967;287 
1264;287 
1623;287 
2002;288 
1252;287 
2349;287 
1604;287 
2094;287 
1043;287 
1351;287 
1253;287 
1362;287 
914;287 
1227;287 
1137;287 
1744;287 
1372;287 
3516;287 
1004;287 
1306;288 
1284;287 
1012;287 
1386;287 
1296;287 
1606;287 
3168;287 
2242;287 
1404;287 
1896;287 
1504;287 
889;287 
1663;287 
1307;287 
1531;287 
1111;287 
1107;287 
3822;287 
1124;287 
995;287 
1057;287 
1630;287 
1187;287 
1100;287 
1059;287 
1712;287 
1361;287 
3613;287 
1464;287 
1300;287 
1488;287 
1001;287 
1168;287 
1776;287 
2735;287 
1012;287 
1438;287 
840;287 
1359;287 
2878;287 
1038;287 
908;288 
1708;287 
1554;287 
1860;287 
1423;287 
1296;287 
954;287 
1884;287 
1139;287 
1252;288 
1294;287 
1151;287 
782;287 
2418;287 
613;287 
1382;287 
3104;287 
1416;287 
1191;287 
1128;287 
1126;287 
1014;287 
755;287 
1338;287 
1306;287 
1758;287 
3161;287 
1326;287 
1568;287 
3136;287 
1679;287 
1751;287 
1531;287 
1343;288 
1680;287 
1269;287 
997;287 
1362;287 
1174;287 
1227;287 
1350;287 
1181;287 
836;287 
1462;287 
816;287 
1121;287 
2006;287 
1140;287 
876;287 
1226;287 
2418;287 
1115;287 
1424;287 
725;287 
1754;287 
1276;287 
975;287 
1275;287 
1203;287 
1000;287 
1094;287 
1113;288 
1470;287 
1137;287 
3668;287 
1831;288 
1071;287 
967;287 
933;288 
1255;287 
3117;287 
1308;287 
1197;287 
3206;287 
1344;287 
1318;287 
1446;287 
1755;287 
1281;287 
1413;287 
2091;287 
1237;287 
1044;288 
1837;287 
975;287 
1023;287 
1259;287 
3149;287 
1874;287 
1070;287 
815;287 
770;287 
1175;287 
1827;287 
1758;287 
1636;287 
1036;287 
1064;287 
1218;287 
1166;287 
878;287 
907;287 
4006;287 
1405;287 
1281;287 
1443;287 
2987;287 
1016;287 
1806;288 
1189;287 
1478;287 
1540;287 
1640;287 
1046;287 
1079;287 
1055;287 
2121;287 
1051;287 
990;287 
1282;288 
1295;288 
1132;287 
936;287 
2495;287 
3323;287 
1085;287 
1240;288 
2519;287 
1040;287 
1207;287 
870;287 
1450;287 
1352;288 
2803;288 
1272;287 
1600;287 
1366;287 
1043;287 
1447;287 
1165;287 
1133;287 
1298;287 
1434;287 
1614;287 
1462;287 
846;287 
1589;287 
1336;287 
1129;287 
1407;287 
1188;287 
1018;287 
1330;287 
1116;287 
1652;287 
1345;288 
1155;288 
1422;287 
1121;287 
3940;287 
1154;287 
927;287 
1701;287 
1141;287 
1184;287 
1656;287 
1277;287 
868;287 
1620;287 
1306;287 
1313;287 
1034;287 
1128;287 
1208;287 
1231;287 
1369;287 
1265;287 
1409;287 
1884;287 
1341;287 
1832;287 
3449;287 
1164;287 
1229;288 
1125;287 
1130;288 
1606;287 
1357;287 
1135;287 
1179;287 
1027;288 
1176;287 
1289;288 
871;287 
2168;287 
1023;288 
1280;287 
1190;287 
915;287 
872;287 
1008;287 
1261;287 
968;287 
1135;287 
1150;287 
1480;287 
1036;287 
1455;287 
1693;288 
955;287 
894;287 
1458;287 
2411;288 
1325;287 
901;287 
1160;287 
917;287 
1079;287 
1203;288 
1653;287 
900;287 
1026;288 
1267;287 
1287;287 
1801;287 
1442;287 
1343;287 
1066;287 
1109;287 
1502;287 
1413;287 
1892;287 
1424;287 
984;287 
1311;287 
1385;287 
1749;287 
1621;287 
1127;287 
1209;287 
1469;287 
1160;287 
1182;287 
1506;287 
1575;287 
790;287 
1187;287 
1264;288 
1343;287 
1164;287 
1394;287 
1548;287 
995;287 
1013;287 
3137;287 
1134;287 
1497;287 
1338;287 
1285;288 
1612;287 
1570;287 
1048;287 
1985;287 
1202;287 
1600;287 
1347;287 
1282;287 
970;287 
1657;287 
1235;287 
1568;287 
1289;287 
840;287 
1279;287 
2386;287 
1051;287 
1441;287 
1549;287 
1291;287 
1327;287 
1888;287 
1109;287 
1059;287 
1301;287 
1390;287 
1688;287 
1465;287 
1140;287 
1312;287 
947;287 
871;287 
746;287 
930;287 
1117;287 
886;287 
1275;287 
1348;287 
1381;287 
1316;288 
1450;287 
1410;287 
1147;287 
1184;287 
1467;287 
1767;287 
1369;287 
1290;287 
914;287 
1265;287 
1683;287 
1490;287 
1442;287 
1537;287 
1514;287 
1515;287 
1037;287 
1093;287 
1731;287 
1081;287 
1057;287 
1449;287 
1142;287 
1066;287 
1640;287 
1890;287 
1626;287 
1456;287 
1137;287 
989;287 
953;287 
1514;287 
1550;288 
1294;288 
1239;287 
1030;287 
1495;287 
1658;287 
1610;287 
1383;287 
1226;287 
1181;287 
1320;287 
1022;287 
1456;287 
1192;287 
990;287 
1566;287 
951;287 
976;287 
1832;287 
1179;287 
1205;287 
1855;287 
1037;287 
1547;287 
894;287 
1325;287 
2546;287 
1288;287 
772;287 
1696;288 
1511;287 
1153;287 
1032;287 
1562;287 
1405;287 
1142;287 
784;287 
1255;287 
2835;287 
1037;287 
1263;287 
1124;287 
1726;287 
1103;287 
1044;287 
1808;287 
1541;287 
1344;287 
1341;287 
1175;287 
1695;287 
2033;287 
2010;287 
1070;287 
1269;287 
1030;287 
1174;287 
1009;287 
993;287 
1303;287 
1261;287 
1623;287 
750;287 
1548;287 
2587;287 
1199;287 
1323;287 
1200;287 
1163;287 
1180;287 
1873;287 
1259;287 
1236;287 
876;287 
1041;287 
1684;287 
1356;287 
1893;287 
1341;287 
1213;287 
1544;287 
1585;287 
1661;287 
895;287 
1003;287 
